1989,002692.SZ,电线电缆、通讯电缆、PVC塑料粒子、电缆盘的制造；辐照线缆、铜材、铝材的制造、加工；自营和代理各类商品及技术的进出口业务(国家限定公司经营和国家禁止进出口的商品及技术除外)；电影、网络剧、电视剧、专题、体育赛事、综艺、广告的内容制作、复制和发行；影视后期制作，电子和数字媒体广告及影视广告的制作、代理、发布；经营演出及经纪业务，文化艺术交流策划；知识产权的授权使用；分销和播放，影视项目的投资管理；电影院线及电影院投资与资产管理。(依法须经批准的项目，经相关部门批准后方可开展经营活动),5
1991,300505.SZ,磷酸、硫酸、饲料添加剂(磷酸氢钙、磷酸二氢钙)、肥料级磷酸氢钙、富过磷酸钙、重过磷酸钙生产销售；铁精粉生产销售；工业石灰、化肥生产销售；货物及技术进出口业务；氟硅酸钠生产销售。,0
1992,300322.SZ,研发、生产和销售：无线通信终端天线及通信产品配件，并提供相关技术服务；商品与技术进出口；动产与不动产租赁。(依法须经批准的项目，经相关部门批准后方可开展经营活动。),4
1993,300550.SZ,第二类：软件经营；第二类 6870 软件生产（ 生产地址详见《医疗器械生产企业许可证》）。服务：软件开发，计算机软硬件、网络技术、系统集成、机电一体化产品的技术开发、技术服务、技术咨询、成果转让，建筑智能化工程的设计与施工（凭资质证书经营），自有房屋租赁，物业管理，第二类增值电信业务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,1
1995,300458.SZ,电子元器件、软件的研发及销售；系统集成。公司在经营范围内从事活动。依据法律、法规和国务院决定须经许可经营的项目，应当向有关许可部门申请后，凭许可审批文件或者许可证件经营。公司的经营范围应当按规定在珠海市商事主体登记许可及信用公示平台予以公示。,3
1996,300297.SZ,计算机软、硬件开发； 计算机信息系统集成、布线，承接网络工程建设项目，信息技术、数码技术开发、服务，计算机网络技术服务，网络安全信息咨询； 计算机信息安全设备制造； 监控系统工程安装服务； 保安监控及防盗报警系统工程服务； 计算机网络系统工程服务； 安全技术防范系统设计、施工、维修； 安全系统监控服务； 科技信息咨询服务； 网络技术的研究、开发； 计算机整机制造； 计算机零部件制造； 计算机电源制造； 计算机外围设备制造； 计算机应用电子设备制造； 计算机房维护服务； 计算机及通讯设备租赁； 计算机技术开发、技术服务； 计算机房设计服务； 计算机信息安全产品设计； 计算机和辅助设备修理； 电子产品设计服务； 安全技术防范产品制造。（ 具体经营范围以章程内实际记载为准。,1
1999,002606.SZ,高压电瓷、避雷器、互感器、开关、合成绝缘子、高压线性电阻片、工业陶瓷、 铸造件制造（待取得生产许可证后方可生产）、 研发及技术服务； 房屋租赁； 机器设备租赁； 计算机软硬件技术开发及技术服务；电子设备的研发、制造和销售；工程管理服务、工程技术咨询； 货物进出口、技术进出口，国内一般贸易。（ 依法须经批准的项目，经相关部门批准后方可开展经营活动）。,5
2000,300559.SZ,电子计算机硬件研制、开发、生产、销售及其应用技术服务；电子计算机软件研发、销售及技术服务，网络设备的研制、开发、生产、销售；安防设备的研制、开发、生产、销售，电子产品的销售；公共安全防范设施系统设计、安装、维修；智能建筑系统集成；电子与智能化工程；教育信息咨询（除出国留学中介及咨询）、信息技术咨询服务；企业管理咨询；教育软件、云计算、边缘计算、大数据、人工智能算法研究及应用；智慧城市规划、设计咨询服务；智慧城市系统的技术开发、技术咨询、技术推广。 （依法须经批准的项目，经相关部门批准后方可开展经营活动）,1
2001,002841.SZ,技术进出口；工程和技术研究和试验发展；计算机、软件及辅助设备批发；货物进出口（专营专控商品除外）；计算机、软件及辅助设备零售；家用视听设备零售；软件开发；信息技术咨询服务；计算机和辅助设备修理；家用电子产品修理。,3
2004,300443.SZ,风电主轴研发、锻造，金属锻件、机械零部件加工销售；钢材、钢锭、钢坯、铸件、金属材料的批发零售；废旧金属制品回收。 金属制品的检测和校准；货物及技术进出口（国家禁止或涉及行政审批的货物和技术进出口除外） 。 （依法须经批准的项目，经相关部门批准后方可开展经营活动）。,2
2005,300423.SZ,研发、生产、销售电气设备、电源设备、元件、输配电及控制设备及进出口业务；电气安装（国家限定公司经营或禁止进出口的商品及技术除外）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,5
2006,300405.SZ,"经营（无储存）环氧乙烷、 1,2 环氧丙烷、 1,6-己二胺；经营本企业及所属企业生产科研所需的原辅材料、机械设备、仪器仪表及相关技术进出口业务；危险货物运输（ 2 类 1 项、 3 类，剧毒化学品除外)；技术咨询服务；企业管理服务；设备房屋租赁；贸易经纪与代理；建材助剂、 SCR 脱硝催化剂、化工产品、表面活性剂制造及销售；销售建筑材料（依法需经批准的项目，经相关部门批准后方可开展经营活动）。",0
2008,300460.SZ,设计、生产和销售新型电子元器件(频率控制与选择元器件)。(依法须经批准的项目，经相关部门批准后方可开展经营活动。),3
2009,002957.SZ,光机电自动化相关设备的设计开发及生产经营；系统集成；计算机软件开发；企业先进制造及配套自动化方案咨询与服务； 机器设备租赁业务（不含金融租赁业务）。,2
2014,002971.SZ,医用气体（医用氧气体、分装；医用氧液态、空分）、食品添加剂（氮气）；压缩气体和液化气（氧气、氢气、氮气、氩气、乙炔、天然气等）；化工产品（不含危化证以外的危险爆炸化学品及国家限制经营的品种）销售；工业气体咨询服务；（依法须经批准的项目，经相关部门批准后方可开展经营活动）。,0
